Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Y
1,17,17,16,15,14,10,89.476597,34.50281,18.195406,2.848277,0.024414,0,0,0,0.493727,0.115966,0
1,24,24,22,20,19,16,51.241067,19.732536,7.177703,0.441538,0.036385,0.006884,0.003934,0.00295,0.509862,0.092438,0
1,37,35,31,30,23,17,142.902547,51.393095,18.217466,2.014328,0.003891,0.003891,0.003891,0.002918,0.526081,0.10699,1
1,31,31,27,26,23,13,97.33323,55.639066,15.77683,1.829976,0.206909,0.077103,0.003904,0.003904,0.523205,0.121998,1
1,90,79,77,72,63,41,28.783945,4.76224,1.49945,0.318805,0.091523,0.074744,0.050338,0.041185,0.549158,0.102201,1
1,55,55,55,55,53,42,22.539775,12.094326,1.299162,0.144181,0,0,0,0,0.495623,0.104301,1
1,12,12,11,9,7,3,29.358934,13.111823,2.164865,0.10525,0.005794,0.004828,0.004828,0.004828,0.512429,0.125527,0
1,44,43,43,43,39,30,15.701175,8.789505,1.364715,0.17001,0,0,0,0,0.485962,0.092733,0
1,3,3,3,3,2,1,70.32678,21.785368,4.35523,0.330764,0,0,0,0,0.520438,0.108548,1
1,2,2,2,2,2,1,31.537569,24.030768,11.270434,0,0,0,0,0,0.481576,0.121771,1
1,46,43,42,41,37,35,58.822238,42.069728,18.810185,0.655759,0.082736,0,0,0,0.553114,0.119508,1
1,49,49,48,47,44,37,25.311425,10.273054,4.150031,1.023381,0.003139,0,0,0,0.51415,0.087898,0
1,12,12,11,10,9,7,57.776566,25.026727,3.867387,0.117606,0,0,0,0,0.491677,0.134129,0
0,12,11,10,7,6,4,52.400954,12.633336,5.504258,0.789584,0.005188,0,0,0,0.490629,0.087155,1
1,26,26,25,24,22,17,2.411393,0.027196,0,0,0,0,0,0,0.504559,0.098208,1
1,55,45,39,35,24,15,195.949062,89.820474,36.524606,4.892434,0.470367,0.182577,0.132033,0.104182,0.537545,0.091804,1
1,8,7,7,6,4,4,92.535168,12.757757,4.485543,0.720486,0.028819,0.004117,0,0,0.51542,0.091605,1
1,23,22,21,18,11,8,28.403077,11.541893,3.601532,0.108398,0.003906,0.003906,0.001953,0.001953,0.510998,0.08496,1
0,21,21,19,17,11,9,186.916906,71.343434,43.848368,5.622976,0.253029,0.030831,0,0,0.574701,0.096746,1
1,31,31,31,30,28,25,24.170697,14.61863,2.299629,0.030744,0,0,0,0,0.538726,0.115289,1
1,32,31,31,29,27,24,1.362503,0.050126,0,0,0,0,0,0,0.534504,0.091137,0
1,29,25,23,19,16,10,38.923403,16.8311,4.729195,1.388388,0.223134,0.028925,0.003099,0.002066,0.508813,0.104336,1
1,6,6,5,5,5,3,82.674977,35.942309,8.814631,1.445276,0.252794,0.009324,0,0,0.491023,0.097388,0
1,4,4,4,4,4,3,139.921098,38.104389,14.042079,1.293749,0,0,0,0,0.4815,0.174995,0
1,34,33,32,31,31,27,20.10464,8.437332,0.983304,0.107717,0.001539,0,0,0,0.520941,0.11695,1
1,75,63,60,55,48,35,13.195493,4.396967,0.10407,0,0,0,0,0,0.513092,0.123966,1
1,9,8,7,7,6,5,52.047872,6.464113,1.194268,0.059052,0.001018,0.001018,0,0,0.557803,0.095704,1
1,86,86,84,74,64,49,50.744773,37.766183,7.12607,0.275197,0.003058,0,0,0,0.501192,0.152887,0
1,15,14,13,12,12,9,33.998785,8.705129,2.806159,0.432491,0.017098,0,0,0,0.562255,0.074429,0
1,12,12,12,12,11,9,159.205705,22.534048,9.497258,1.396154,0.216645,0.071212,0.024072,0.01003,0.516888,0.094281,1
1,36,35,35,33,32,21,25.729715,17.293493,2.527816,1.060249,0.616317,0,0,0,0.500692,0.109839,0
1,39,35,32,22,18,13,47.616876,13.957929,4.96508,1.422412,0.232272,0.090442,0.04111,0,0.553208,0.09147,1
1,71,70,69,65,61,35,22.713486,7.067331,1.158354,0.060886,0,0,0,0,0.502431,0.062408,1
1,88,81,75,71,69,60,62.50233,32.804293,8.749053,1.550799,0.20491,0.009314,0.003105,0,0.51257,0.093141,1
1,17,16,13,12,7,5,232.191751,24.433967,14.21981,2.701129,1.170489,0.378567,0.162682,0.089014,0.479711,0.11357,1
1,13,13,12,11,9,8,32.363347,14.540601,6.196998,0.40708,0,0,0,0,0.55111,0.08264,0
1,70,70,70,67,64,53,19.51811,8.967155,1.491181,0.16826,0,0,0,0,0.530772,0.091076,1
0,45,45,44,42,39,30,27.641907,13.261715,1.93981,0.073143,0,0,0,0,0.511283,0.103619,0
1,49,49,47,45,43,33,16.249863,7.055083,0.570479,0,0,0,0,0,0.520964,0.129436,0
1,20,19,19,17,16,11,10.727111,4.553021,0.095082,0,0,0,0,0,0.530975,0.129374,1
1,50,49,47,41,35,24,55.625153,31.886051,15.739808,5.831645,1.710981,0.762635,0.200934,0.114167,0.555502,0.103511,0
1,25,24,23,22,17,12,43.58214,20.669507,4.562259,0.318637,0.001949,0,0,0,0.510198,0.096468,0
1,24,24,24,23,23,14,11.834025,2.089918,0.198222,0,0,0,0,0,0.563762,0.118621,0
1,43,42,41,39,37,32,16.355849,7.128051,1.585209,0.540727,0.264972,0.181783,0.14327,0.101675,0.502896,0.127864,0
1,52,51,51,51,49,42,13.706668,7.36836,0.333024,0,0,0,0,0,0.540211,0.11772,1
1,7,7,7,7,6,5,68.254673,27.070914,10.286333,0.358345,0.008646,0.003843,0.003843,0.003843,0.50504,0.110482,0
1,11,11,10,8,7,5,53.091251,34.100542,11.240499,0.280916,0.021165,0.003848,0.003848,0.003848,0.499752,0.100052,1
1,33,33,30,25,20,12,180.646355,61.770755,25.424302,6.820715,2.320945,0.379318,0.135113,0.044037,0.505824,0.101085,1
1,17,17,17,14,12,9,68.669165,23.975073,8.86772,1.350667,0.13282,0.032228,0.00586,0.000977,0.503945,0.107428,0
0,56,52,47,39,31,20,19.306216,7.864365,1.977152,0.335628,0.054921,0.01373,0.001526,0,0.556149,0.102214,1
1,12,12,12,11,10,7,30.057134,18.070826,1.109987,0,0,0,0,0,0.539157,0.129272,1
0,87,86,85,81,80,66,10.61221,2.843897,0.652313,0.009386,0,0,0,0,0.52834,0.087601,0
0,2,2,2,2,2,1,44.217416,8.618804,0.611183,0.109176,0.007142,0,0,0,0.546157,0.113258,0
1,56,55,54,53,49,37,13.526397,3.44984,0.900629,0.074024,0,0,0,0,0.518191,0.135711,0
1,43,43,42,42,41,38,13.685203,7.038415,0.52217,0.010879,0,0,0,0,0.506338,0.130542,1
1,6,6,6,6,6,5,142.251289,24.543711,12.261985,1.604178,0.001039,0,0,0,0.546352,0.164158,0
1,8,7,6,3,3,3,6.246874,2.299959,0.007705,0,0,0,0,0,0.526939,0.125207,1
1,63,61,61,57,55,48,25.678591,8.260906,3.439594,0.39765,0.020115,0,0,0,0.534283,0.083553,1
1,61,60,59,57,54,39,46.781501,22.067525,3.293158,0.293541,0.108549,0.001529,0,0,0.507493,0.099376,1
1,50,50,48,46,43,29,49.422613,23.966754,2.338679,0.326036,0.001567,0,0,0,0.481377,0.126966,1
1,61,60,60,59,56,48,34.006652,19.354939,3.695941,0.290209,0,0,0,0,0.54155,0.112091,0
1,76,75,74,65,61,43,67.496987,31.455261,10.101486,1.233002,0.117211,0,0,0,0.517109,0.115689,1
1,53,53,52,51,48,37,30.859527,15.454766,4.001988,0.753205,0.075008,0,0,0,0.512783,0.087509,0
1,31,30,27,21,18,11,103.426152,49.700768,18.007653,2.341309,0.388909,0.155171,0.104102,0.069729,0.51521,0.125708,0
1,57,49,38,29,24,15,118.942013,33.33793,9.652468,1.566272,0.061442,0.008058,0.001007,0,0.485307,0.10979,1
1,11,11,11,11,10,8,91.00426,10.709904,3.541563,0.748689,0.012174,0.005072,0.004058,0.002029,0.543036,0.100434,0
1,70,67,65,58,54,38,34.260055,16.501268,5.94027,1.6064,0.299262,0.006202,0,0,0.493708,0.128698,1
1,25,25,25,24,22,14,162.177733,20.755493,12.980815,3.141617,0.33189,0.008246,0,0,0.485196,0.109256,0
1,33,33,33,32,30,24,23.087891,10.650887,1.509093,0.140808,0.013775,0,0,0,0.492785,0.122442,0
1,103,93,88,74,63,42,47.774853,25.40161,8.421227,2.831327,0.980658,0.686612,0.548683,0.419849,0.469762,0.110646,1
1,35,29,24,19,14,9,51.114355,11.394315,3.215894,0.474459,0.168928,0.111576,0.062566,0,0.533062,0.141816,1
1,60,58,54,51,50,33,39.580226,18.46687,6.399014,1.404887,0.181773,0.023107,0.003081,0.00154,0.478967,0.129397,0
1,41,41,41,39,34,23,8.258509,2.458605,0,0,0,0,0,0,0.538324,0.103212,1
1,50,50,50,44,41,25,41.211069,21.632767,2.970196,0.189789,0.02056,0,0,0,0.504492,0.113873,0
1,55,54,53,53,52,46,42.826907,22.444576,4.278296,0.47868,0,0,0,0,0.52017,0.076903,1
1,17,16,16,16,14,12,88.449152,50.830598,20.027391,0.732146,0.004914,0.004914,0.004914,0.003931,0.510628,0.110068,0
0,1,1,1,1,1,1,179.838974,21.82449,10.189451,0.161074,0,0,0,0,0.497545,0.113159,0
1,61,60,56,50,46,36,20.68162,3.358333,0.877936,0.135184,0,0,0,0,0.559707,0.101768,1
1,20,19,19,17,13,8,156.06893,47.75492,21.287331,1.648358,0.021662,0.016504,0,0,0.553926,0.127908,1
1,90,85,81,71,59,39,33.500085,14.112028,2.144301,0.271119,0.070861,0.012324,0.004621,0.00154,0.551878,0.087805,1
1,15,15,15,14,9,7,120.571666,18.31603,6.693654,1.018466,0.035789,0.005113,0,0,0.558516,0.101233,0
1,2,2,2,2,2,2,28.964026,5.710546,0.866155,0.009117,0,0,0,0,0.539285,0.107383,0
1,23,23,22,20,18,16,111.635564,47.458478,35.245683,7.681384,0.624669,0.054275,0.01024,0.00512,0.542657,0.093188,0
1,34,34,32,27,26,18,18.226436,9.511577,0.523995,0,0,0,0,0,0.50135,0.147086,1
1,56,54,50,40,31,22,219.648532,158.442548,91.191324,18.177068,2.113973,0.07753,0,0,0.533368,0.094069,1
1,22,20,17,12,7,3,133.583241,36.528715,13.305382,1.972521,0.183782,0.002088,0,0,0.499141,0.095024,1
1,69,67,64,54,35,20,114.716407,40.369563,22.201698,10.833246,5.925798,2.733302,1.628527,0.544578,0.487897,0.138487,1
1,85,82,81,76,70,54,25.343647,12.488848,1.77083,0.344242,0.134906,0.021709,0.012405,0.009304,0.521347,0.099241,1
0,31,30,30,27,21,13,33.810998,18.947181,9.19784,0.823657,0.100646,0,0,0,0.520918,0.127348,1
1,21,20,20,18,15,10,118.897736,56.331349,29.285405,3.981048,0.258623,0.020341,0.000969,0.000969,0.524227,0.128827,0
1,49,47,47,44,40,31,28.145785,19.574321,2.341681,0.072987,0.022809,0,0,0,0.538285,0.109481,0
1,9,9,9,9,8,7,245.663252,76.277243,40.731,10.618531,0.187801,0.014526,0.006225,0.00415,0.530168,0.097532,0
1,82,80,78,73,69,44,31.493032,8.16948,2.05952,0.452128,0.003118,0.003118,0,0,0.568194,0.101339,1
1,17,16,13,11,10,5,210.819039,74.587451,38.238853,8.032076,0.033286,0,0,0,0.553325,0.084729,1
1,78,77,76,76,73,61,15.871188,3.694036,1.122925,0.06815,0.001549,0,0,0,0.567241,0.091383,1
1,6,6,6,6,6,5,138.497561,36.868793,16.862149,1.578326,0,0,0,0,0.493654,0.120552,0
1,71,61,53,48,33,22,108.561508,18.386337,10.46063,5.192108,2.950617,1.293951,0.686711,0.323997,0.494633,0.133471,1
1,40,37,36,33,31,25,15.609862,6.743903,0.715542,0.006142,0,0,0,0,0.49121,0.107485,1
1,50,49,47,41,39,21,8.676455,2.06211,0.284324,0.03363,0.003057,0,0,0,0.542262,0.116175,1
1,12,12,11,11,9,9,31.194506,9.769433,0.653731,0.005768,0.003845,0.003845,0.003845,0.003845,0.503921,0.105751,0
1,11,10,10,10,9,7,34.450206,8.471505,1.341273,0.077418,0.005806,0.003871,0.003871,0.003871,0.548232,0.116128,0
1,11,11,11,11,11,7,66.659286,29.27329,2.871356,0.006698,0.001914,0.001914,0.001914,0.001914,0.525879,0.094723,1
1,16,15,12,11,9,7,48.567233,18.544719,8.120221,1.464884,0.02433,0,0,0,0.557776,0.100362,1
1,53,53,52,52,52,40,21.371186,11.70869,3.246648,0.525102,0.049567,0,0,0,0.540771,0.108428,0
1,79,76,74,72,69,50,61.559348,28.959444,12.778104,2.045287,0.038016,0,0,0,0.527993,0.101884,1
1,5,4,4,4,4,3,169.09982,78.742242,36.806527,4.141645,0,0,0,0,0.561594,0.103021,0
0,8,8,8,8,5,4,87.943106,28.050493,8.759721,1.136672,0.040814,0,0,0,0.491819,0.118361,0
0,6,6,6,6,5,4,276.491407,130.357061,43.529055,2.821299,0.022399,0.001018,0.001018,0.001018,0.47478,0.067198,1
0,18,17,17,17,14,14,59.655889,22.852706,9.44173,0.739028,0.067801,0.008717,0,0,0.479596,0.123978,1
0,29,28,26,22,17,11,38.812879,27.759006,23.005114,15.172345,12.584615,1.793709,0,0,0.566874,0.080835,1
1,35,35,34,32,30,22,16.740482,8.434313,0.453906,0,0,0,0,0,0.478857,0.111161,0
1,92,84,78,71,60,43,20.384375,10.683792,8.147488,6.674239,5.694161,4.20369,2.71322,1.269718,0.521502,0.104897,1
1,43,43,43,39,36,28,69.952496,40.476639,4.905881,0.35733,0,0,0,0,0.483614,0.137315,0
1,51,46,42,34,29,19,44.914316,20.704744,10.024051,4.828371,3.567413,2.005836,1.42717,0.694604,0.518726,0.108756,1
1,41,41,41,40,40,37,9.85609,4.700476,0.001569,0,0,0,0,0,0.523321,0.122416,0
1,100,90,83,77,66,41,23.181784,8.018066,4.092195,2.201438,1.482793,1.299209,0.972838,0.114544,0.542757,0.119251,1
1,81,72,68,58,55,36,37.869355,13.204527,4.375919,0.492867,0.024567,0.004606,0,0,0.555577,0.128974,1
1,5,5,5,5,3,1,75.225002,5.342564,1.821869,0.068243,0,0,0,0,0.561342,0.094092,0
1,63,62,61,57,54,32,39.929102,16.877218,5.613056,0.867528,0.132412,0.035006,0.016742,0,0.537726,0.097407,0
1,50,49,48,45,39,30,65.456031,28.65378,11.400108,2.341426,0.133353,0.041867,0,0,0.575261,0.117847,0
0,13,13,13,11,10,10,60.080491,8.290359,2.736108,0.139942,0.00386,0,0,0,0.526958,0.108093,0
1,15,14,13,13,11,8,41.710781,14.05913,2.191453,0.064622,0.008553,0.006652,0.006652,0.005702,0.50477,0.114039,0
1,13,13,13,10,7,5,26.112868,11.56542,1.079928,0.202741,0.002038,0,0,0,0.529958,0.097805,0
1,43,42,42,39,36,28,12.255884,4.606207,0.59415,0.044871,0,0,0,0,0.478333,0.116045,1
1,49,47,45,43,40,31,64.520618,34.302624,15.528032,4.110677,0.76606,0.121037,0,0,0.515569,0.087331,1
0,55,54,54,51,42,33,57.387431,31.705494,14.686701,5.78913,1.916517,0.688059,0.123303,0.036534,0.549312,0.101991,0
1,79,79,78,77,73,68,21.415656,11.118347,2.299217,0.238819,0.118629,0.026535,0,0,0.535719,0.071802,1
1,14,14,12,10,8,6,39.081534,9.224076,1.313625,0.022962,0,0,0,0,0.516245,0.114811,0
1,81,80,78,71,58,44,51.59135,19.497929,7.77684,2.006723,0.261063,0.020445,0,0,0.569794,0.138395,0
1,102,95,89,70,64,43,19.808769,7.688292,1.657768,0.290891,0.10322,0.048482,0.03597,0.026587,0.526014,0.109475,1
1,7,7,7,4,4,3,2.941371,0.987162,0.023209,0,0,0,0,0,0.528718,0.177937,0
1,53,51,50,47,46,38,25.338479,13.69606,0.568748,0.013834,0.004611,0,0,0,0.513695,0.086081,1
1,10,10,10,10,10,8,153.031271,23.984338,9.658046,0.99796,0.0666,0.036422,0.022894,0.011447,0.569537,0.089494,1
1,46,37,34,33,29,13,86.175127,36.389715,20.789054,2.929168,0.243141,0.069916,0.010435,0.007305,0.523246,0.121049,1
1,13,13,9,9,7,4,180.743438,82.50953,59.466945,43.284476,33.69422,16.344028,5.937799,2.171842,0.48047,0.087937,1
1,33,32,31,29,23,21,64.817712,12.409905,3.417786,0.275237,0.0232,0.012655,0.006327,0.005273,0.592217,0.114946,0
1,59,58,56,51,51,30,13.198263,3.165746,0.235966,0,0,0,0,0,0.530613,0.148864,1
1,29,29,29,27,26,22,63.84635,31.315476,4.859545,0.489849,0.004099,0,0,0,0.51446,0.103504,1
1,24,24,21,20,17,10,112.316034,54.790166,16.021863,2.053484,0.317197,0.074175,0.036112,0.006832,0.522596,0.101503,0
1,32,32,31,30,27,21,56.446038,29.652373,6.13376,0.534603,0.093824,0.003909,0.003909,0.003909,0.497352,0.11728,0
1,25,24,20,19,16,12,108.208273,37.955324,21.621648,1.987893,0.13926,0.003923,0,0,0.485771,0.130434,0
1,55,54,52,49,46,37,49.592107,21.022808,10.01444,2.734836,0.510769,0.038346,0,0,0.480885,0.095098,0
1,40,40,40,37,35,27,19.74204,9.348577,1.209544,0.167736,0.073865,0.010772,0.006155,0,0.519802,0.124648,0
0,56,52,48,40,31,19,33.640107,15.009336,4.177563,0.36194,0.15047,0.092518,0.067101,0.050834,0.547091,0.140303,1
1,34,34,31,30,27,15,142.123907,81.350203,55.193326,11.695025,0.059928,0.009141,0,0,0.519988,0.082273,0
1,57,46,42,39,32,20,33.786733,15.423602,7.897879,3.236234,1.412156,0.651529,0.374196,0.166196,0.568793,0.092784,1
1,17,17,16,14,10,10,236.22046,107.790758,65.59759,14.579643,0.072672,0.000982,0,0,0.485424,0.10508,0
1,42,42,41,38,34,25,75.547942,38.591887,18.231404,6.493377,2.174345,0.824159,0.053071,0.012487,0.50883,0.112385,0
1,11,9,8,5,4,1,10.429941,4.230234,0.407199,0.001008,0,0,0,0,0.485566,0.126998,1
0,14,13,13,12,10,8,90.996455,11.515006,4.491292,0.148244,0.004089,0,0,0,0.511026,0.121663,1
1,34,33,30,26,23,20,9.795567,4.343259,0.297399,0.130112,0.020136,0.017038,0.007745,0,0.509198,0.113073,1
1,51,46,43,36,29,19,57.270849,22.744436,15.326308,9.986499,8.13922,1.122044,0.023829,0,0.542932,0.102569,1
1,25,24,24,22,21,15,140.834092,60.878003,26.195264,2.791203,0.088563,0.018491,0,0,0.488528,0.107055,0
1,26,25,24,23,19,10,61.058821,23.548738,14.693934,0.684534,0.043151,0.007846,0.003923,0.003923,0.578574,0.077476,0
1,53,47,45,42,33,21,142.201444,102.855636,74.684599,59.766121,51.423208,20.098605,3.739609,0.988691,0.367762,0.082989,1
1,74,68,59,51,43,29,77.934319,62.267779,26.952456,3.481102,1.354816,0.355698,0.216581,0.132794,0.523988,0.156507,1
1,32,32,32,31,29,25,19.273924,9.182954,1.230416,0.317728,0,0,0,0,0.521133,0.137059,0
1,15,15,14,13,10,7,71.522807,12.877578,3.805837,0.43874,0.019522,0.001027,0,0,0.53078,0.114052,0
1,8,8,7,6,6,5,159.043311,44.49486,24.861507,4.774551,0.001019,0,0,0,0.502323,0.113146,1
1,9,9,9,8,8,5,79.111789,21.005374,7.55667,0.661015,0.009678,0.007742,0.003871,0.001936,0.485949,0.103556,0
1,14,13,12,12,12,10,28.454272,10.544213,2.477285,0.571066,0.049006,0,0,0,0.547444,0.094011,1
1,39,39,38,36,29,20,19.162652,8.140657,1.995124,0.571997,0.311166,0.276084,0.253204,0.241001,0.543686,0.118975,1
1,44,43,35,30,20,12,202.64205,22.30103,10.218327,0.191951,0,0,0,0,0.531996,0.143963,1
1,147,132,113,91,65,37,32.693694,10.349979,0.917888,0.043257,0,0,0,0,0.588851,0.085459,1
1,57,56,56,53,48,36,74.070073,37.389731,20.73589,5.237865,0.859218,0.09326,0,0,0.512019,0.111607,0
1,28,28,25,22,21,15,90.47914,55.790363,24.653349,3.508139,0.636091,0.221161,0.004058,0,0.522802,0.140001,1
0,100,89,72,65,48,24,143.996532,46.013672,29.493929,14.958678,7.730844,3.339455,1.4774,0.441792,0.523424,0.10101,1
1,5,5,5,5,5,4,142.490452,29.989125,10.004249,1.90205,0,0,0,0,0.487361,0.117081,0
1,19,18,17,17,14,9,53.56808,30.041775,4.859127,0.518398,0.004863,0.000973,0.000973,0.000973,0.527151,0.104069,0
1,14,14,13,12,10,8,47.405792,11.229419,1.873283,0.176841,0,0,0,0,0.538302,0.086364,0
1,21,21,18,18,16,11,229.864652,115.178129,71.183743,14.914607,0.005772,0.00481,0.00481,0.003848,0.518789,0.088508,1
1,37,37,36,29,24,17,15.592992,9.589151,0.72829,0.037932,0,0,0,0,0.516951,0.194211,0
1,13,12,12,11,8,4,18.722879,5.181329,0.888491,0.068661,0,0,0,0,0.557983,0.09838,0
1,41,40,39,39,37,28,42.769066,15.489371,2.130502,0.026245,0,0,0,0,0.503875,0.12042,0
1,60,58,57,56,52,41,95.245437,52.248081,30.258551,3.786792,0.05912,0,0,0,0.538917,0.08868,0
1,27,27,26,23,18,12,148.549839,55.618727,27.445364,5.742994,0.271292,0.030252,0.000976,0,0.514295,0.107346,1
0,31,31,31,30,29,19,14.395974,5.955691,0.111478,0,0,0,0,0,0.529554,0.126749,0
1,34,34,34,34,33,24,136.285159,25.90991,15.509432,5.11411,0.307383,0.04848,0,0,0.523087,0.129967,0
1,64,63,63,60,56,50,22.276818,10.053161,0.868831,0.056869,0,0,0,0,0.565797,0.127955,0
1,70,66,64,58,54,44,24.527303,7.727656,2.049885,0.22001,0,0,0,0,0.519806,0.122902,1
0,53,51,51,50,49,36,50.056899,24.932674,11.179992,3.966491,0.615141,0.233598,0.035818,0.020245,0.528051,0.133929,0
1,12,12,11,8,8,8,189.598986,48.266202,21.881298,2.869407,0.421728,0.1106,0.002067,0,0.574457,0.102331,0
1,51,49,49,44,41,32,25.949651,14.342938,1.002086,0.003122,0,0,0,0,0.507111,0.126431,1
1,11,11,11,11,9,8,25.106994,7.530863,3.331612,0.420954,0.081309,0.058666,0,0,0.481566,0.10704,0
1,19,19,19,18,14,11,19.846426,7.245334,0.462092,0.025508,0.004905,0.003924,0.003924,0.003924,0.549585,0.140296,0
1,3,3,3,3,3,1,145.210992,74.20834,35.536604,4.212897,0.182014,0.025564,0.00409,0.00409,0.524631,0.106345,0
1,60,58,58,53,47,32,18.925093,5.026597,1.542078,0.330337,0.063936,0.006089,0.004567,0,0.543653,0.089815,1
1,56,53,52,50,49,38,20.535066,7.492565,0.876627,0.033599,0,0,0,0,0.541907,0.085525,1
1,42,41,40,38,29,16,30.225705,10.446708,4.056426,1.092476,0.352665,0.056426,0,0,0.570018,0.109718,1
1,61,60,57,52,45,33,13.457443,4.766178,0.726187,0.238998,0,0,0,0,0.510048,0.119499,1
1,39,39,38,37,32,20,36.535551,27.659378,9.026955,2.558689,1.029322,0.161553,0,0,0.521911,0.147705,0
1,66,65,61,55,48,31,261.647562,72.787694,49.467081,15.577731,4.30462,1.037749,0.090921,0.010451,0.572939,0.098236,1
0,56,55,55,51,48,33,15.933947,6.261148,1.201744,0.061946,0,0,0,0,0.540794,0.103759,1
1,71,62,57,47,37,23,95.232668,28.937086,20.983416,13.241118,9.436416,3.511711,0.637256,0.294038,0.583103,0.114057,1
1,62,62,60,55,50,33,64.037903,32.569041,4.695768,0.295055,0,0,0,0,0.53361,0.102014,0
1,8,8,8,7,6,3,41.501949,6.560523,1.268052,0.13998,0.010293,0,0,0,0.569435,0.096751,0
0,23,22,20,18,13,8,131.077221,47.825963,24.719398,3.161361,0.044599,0.00726,0.001037,0,0.486577,0.115128,1
1,6,6,6,5,5,3,156.264592,49.370508,21.969109,2.517905,0.251276,0,0,0,0.543301,0.131817,0
1,78,75,75,70,65,43,15.259422,8.751638,4.265453,0.185719,0.03958,0.004567,0,0,0.535677,0.118739,1
1,30,30,29,27,23,17,140.39952,66.31084,23.107818,3.045977,0.043178,0.003925,0.003925,0.003925,0.506181,0.095187,0
1,25,24,24,23,18,14,83.135316,46.049413,11.415154,1.663975,0.066478,0.009065,0,0,0.476429,0.13195,1
1,10,10,10,10,8,6,40.641723,19.202111,4.663533,0.39985,0,0,0,0,0.549111,0.120162,0
1,4,4,4,4,4,3,118.036826,21.57838,7.407548,0.725415,0.003959,0.003959,0.003959,0.003959,0.508743,0.105893,0
1,23,21,18,13,7,4,35.347026,9.43159,1.661299,0.247955,0.191132,0.169436,0.139475,0.001033,0.494143,0.099182,1
1,21,21,21,20,20,16,5.121229,1.694872,0.280699,0,0,0,0,0,0.4765,0.073226,1
1,42,39,36,29,21,13,96.385981,24.281414,7.722666,0.641116,0.242004,0.10051,0.072211,0.017565,0.487241,0.084897,1
1,37,36,33,24,18,10,37.686807,4.978201,1.180336,0.184896,0.024986,0.007996,0,0,0.535271,0.093947,1
1,46,46,46,43,42,34,26.839906,16.25448,5.512953,0.316836,0.109734,0,0,0,0.520977,0.095824,1
1,86,84,83,82,80,63,24.226598,4.989495,1.692755,0.165296,0.009183,0.003061,0.003061,0,0.537999,0.097953,1
1,77,71,69,61,39,25,159.904908,94.032005,42.230588,16.562221,8.562842,5.137705,2.191362,1.327518,0.530547,0.127006,1
1,16,16,16,16,15,9,182.410841,51.85002,19.226295,3.303264,0.344026,0.085491,0.01957,0.01339,0.514502,0.104032,0
1,65,60,48,31,24,13,159.723711,43.983882,17.081478,1.644218,0.248323,0.087706,0.065515,0.051778,0.558896,0.12786,1
1,31,30,30,29,28,21,23.736589,12.865507,1.036667,0.072721,0.015473,0,0,0,0.516223,0.120687,1
1,12,12,10,9,8,4,51.440209,26.643732,6.51126,0.312865,0,0,0,0,0.520232,0.100426,1
1,31,31,31,27,22,17,22.404714,13.085926,1.196279,0.100579,0,0,0,0,0.55572,0.109722,1
1,53,53,52,51,51,41,8.63201,3.852405,0.383992,0.290335,0.16546,0.109266,0.085852,0.071803,0.551013,0.087413,1
1,53,53,51,47,44,32,25.283836,8.337976,0.720774,0.036805,0,0,0,0,0.471802,0.141088,0
1,35,34,33,33,33,26,2.579859,0.001552,0,0,0,0,0,0,0.537551,0.124181,0
1,16,16,15,14,12,8,158.177307,84.865487,51.253664,11.283321,1.857293,0.01952,0.006832,0.001952,0.533177,0.10443,0
1,34,34,34,33,31,24,6.071765,0.937472,0.031145,0.003115,0,0,0,0,0.53747,0.116795,0
1,49,49,49,49,45,37,63.197145,27.377668,8.067688,0.979548,0.001552,0,0,0,0.516733,0.12419,0
0,49,48,48,45,43,33,30.461898,13.96698,1.763305,0.137858,0.011221,0,0,0,0.560632,0.129843,0
1,39,36,29,23,13,7,40.525739,12.604947,4.740919,1.07757,0.563518,0.32686,0.239568,0.174584,0.485972,0.10669,1
1,7,7,7,7,7,5,69.423565,7.031843,1.750548,0.046597,0.02118,0.008472,0,0,0.556192,0.088957,0
